cdscode,freq1314
27661426026553,9
27661426026561,35
27661426026579,14
27661426026587,18
27661426026595,13
27738252730034,22
27738252730141,8
27738256026405,11
27738256026413,26
27738256026421,13
28102802830073,5
28102802830099,5
29102980114314,9
29102980114322,14
29102980114330,33
29102980114975,5
29102980116681,5
29102980126219,31
29102980126227,6
29663166027080,12
29663246027098,11
29663326027122,32
29663326111140,25
29663570112367,7
29663572930030,10
29663572930048,34
29663572930071,17
29663572930089,6
29663572935500,84
29663736094981,25
29663816027171,21
29663996027189,16
29663996111371,6
29664076027197,33
29664156089403,8
30664230113712,26
30664230121053,35
30664236027221,29
30664236027239,16
30664236027247,22
30664236027254,25
30664236027262,19
30664236027270,46
30664236027288,15
30664236027312,25
30664236027320,43
30664236027338,24
30664236027346,22
30664236027353,24
30664236027361,13
30664236027379,28
30664236027387,29
30664236027395,23
30664236027403,49
30664236027411,29
30664236027429,17
30664236027437,22
30664236113393,23
30664236116123,20
30664726027668,28
30664726027676,27
30664726027684,34
30664726027692,12
30664726027700,24
30664726027734,36
30664726027742,33
30664726066823,22
30665143030335,6
30665143030855,25
30665143032505,66
30665143033362,37
30665143033610,20
30665143037090,44
30665143037348,72
30665143037496,81
30665306028831,5
30665306028849,10
30665306028864,11
30665306089072,19
30665306094643,27
30665306095111,19
30665553033206,71
30665556028906,6
30665556028914,27
30665556028922,7
30666700108365,85
30666700108373,46
30666700114736,95
30666700116582,39
30666703030475,31
30666703030491,119
30666703030608,14
30666703034998,24
30666703035821,90
30666703036357,171
30666703036456,162
30666706030209,37
30666706030217,61
30666706030225,30
30666706030233,29
30666706030241,30
30666706030266,47
30666706030274,21
30666706030282,49
30666706030308,47
30666706030316,49
30666706030324,55
30666706030332,38
30666706030357,32
30666706030365,28
30666706030399,44
30666706030407,62
30666706030415,60
30666706030431,44
30666706030449,36
30666706058978,66
30666706058986,68
30666706061741,55
30666706061758,62
30666706071195,56
30666706094684,38
30666706095152,30
30666706098552,63
30666706099816,53
