cdscode,freq1213
56725465632849,1484
56725530111690,85
57105790113787,16
57726780106674,418
57726780106708,512
57726785732201,504
57726786060396,412
57726786066245,514
57726865730056,12
57726865732904,113
57726866056311,70
57726940114710,78
57726940116996,96
57726945730080,41
57726945735154,833
57726946056352,65
57726946056402,90
57726946115463,58
57726946120745,93
58105870113274,7
58105875830112,30
58727365830013,440
58727365830054,166
58727365830088,6
58727365835202,351
58727366056626,167
58727366056691,92
58727366056790,318
58727440112623,92
58727516056816,122
58727695838305,244
7100740114470,316
7616636003669,172
7617540730044,729
7617540730333,26
7617540730341,84
7617540730358,39
7617540730416,41
7617540730655,23
7617540731646,1574
7617540731836,614
7617540734566,1033
7617540734764,175
7617540737809,906
7617546004030,335
7617546004063,253
7617546004196,175
7617546004220,200
7617546004261,222
7617546004352,276
7617546105357,244
7617546111504,220
7617546114904,288
7617880125435,221
7617880730184,195
7617880735407,709
7617886061162,165
7617886084966,254
7617960730275,134
7617960730598,728
7617960732164,710
7617960732941,1049
7617960733253,45
7617960733659,498
7617960735902,1058
7617966004857,30
7617966004980,56
7617966057228,322
7617966057236,246
7617966057244,217
7617966061170,198
7617966119518,198
7617966120885,232
7618040108324,365
7618040113118,1034
7618040116541,268
7618040730051,1183
7618040730218,12
7618040734368,999
7618040736504,865
7618040736819,33
7618046005078,297
7618046005110,209
7618046005144,204
7618046097166,291
7618046113336,286
7618046117451,176
9618466005482,94
9618530101808,7
9618530930081,1011
9618530930164,500
9618530930206,4
9618530930214,19
9618530930222,8
9618530932756,618
9618530934554,40
9618530936302,789
9619296005615,95
9619780101519,192
9619786103527,252
9737830930073,501
,
