cdscode,freq1617
33670333330586,21
33670333330701,259
33670333331600,4
33670333334232,169
33670336031736,36
33670336031751,5
33670336031785,77
33670336031793,98
33670336031801,38
33670336031819,111
33670336031827,14
33670336031835,4
33670336031843,51
33670336031868,40
33670336031876,32
33670336031884,11
33670336059026,16
33670336059034,20
33670336059042,28
33670336061766,49
33670336084669,24
33670336107668,55
33670336107676,79
33670336110589,28
33670336112957,71
33670336114151,27
33670336116404,62
33670336116412,62
33670336117998,42
33670336120364,68
33670336120372,21
33751920101097,17
33751920101105,30
33751920105734,60
33751920105742,30
33751920105759,41
33751920108480,12
33751920108498,20
33751920108506,41
33751920113696,25
33751923330495,1
33751923330743,34
33751926032825,23
33751926096994,11
33751926106017,23
33751926107254,20
33751926108427,10
33751926109417,20
33751926110084,27
33751926112098,4
33751926112809,23
33751926113641,16
33751926114243,13
33751926116438,11
33751926116446,23
33751926116453,38
33751926118822,44
34674210132019,69
34674216033724,51
34674216033732,14
34674216033740,15
34674216033757,32
34674216112296,17
35675536035133,42
36677100102509,14
36677100108191,3
36677100120758,19
36677100133371,21
36677103630019,1
36677103630555,19
36677103630902,2
36677103633302,116
36677106035794,8
36677106035828,1
36677106035836,3
36677106035844,5
36677106035877,1
36677106035885,9
36677106035919,3
36677106059398,9
36677106061865,5
36677106102933,9
36677106106470,6
36677106106504,5
36677106106702,2
36677106108062,53
36677106110688,16
36677106113351,22
36677106114052,11
36677106115984,5
36677106119986,15
36677106120042,25
36678500102830,6
36678500116483,33
36678500121160,30
36678503630597,8
36678503633005,35
36678506036602,61
36678506036610,181
36678506036628,20
36678506036636,12
36678506036644,24
36678506036651,84
36678506036669,17
36678506036677,53
36678506036685,13
36678506036693,13
36678506059455,31
36678506105704,64
36678506106538,19
36678506107155,39
36678506111728,7
36678506111736,28
36678506111744,13
36678506114920,68
36678506114938,37
36678760117192,86
36679340110064,297
36679340125419,63
36679343630100,4
36679343630787,58
36679343638012,80
36679346059554,24
36679346059562,4
36679346114698,40
36739570110718,49
36739573630233,136
36739573630365,4
36739573630589,7
36739576036461,28
36739576037394,63
36739576106116,61
36739576106710,125
36739576108260,55
36739576112924,122
36739576112932,129
37679833730447,10
37679836037550,3
37679836115315,29
37680230101592,21
37680230105957,11
37680230105965,3
37680230108662,17
37680230114009,9
37680230124321,57
37680236037824,6
37680236037832,20
37680236037840,1
37680236037857,11
37680236037865,7
37680236037873,7
37680236037881,1
37680236037899,5
37680236037907,1
37680236037931,1
37680236037964,4
37680236037972,6
37680236037980,4
37680236037998,37
37680236038004,3
37680236038038,5
37680236038046,9
37680236066971,3
37680236069090,6
37680236070825,12
37680236108492,15
37680236109771,10
37680236111322,1
37680236113021,8
37680236115646,13
37680236115778,386
37680236116396,10
37680236116859,87
37680236118970,17
37680236118988,13
37681223730967,51
37681223732179,120
37681223732195,6
37681300128793,12
37681300132548,26
37681303730066,206
37681303730702,270
37681303731692,152
37681303731809,410
37681303732336,305
37681303732625,180
37681303732732,186
37681303734548,137
37681303734761,130
37681303737905,654
37682056038608,19
37682056038624,17
37682056038632,39
37682056038657,9
37682056038665,11
37682056038673,13
37682960000010,46
37682960102822,247
37682960108332,243
37682960111187,63
37682960116475,249
37682960116764,186
37682960118935,441
37682960129056,295
37682963730074,523
37682963730819,963
37682963731528,386
37682963735842,52
37682963735867,242
37682966038970,105
37682966038988,173
37682966038996,34
37682966039002,43
37682966039010,126
37682966070841,83
37682966070858,80
37682966070866,346
37682966085088,132
37682966093223,179
37682966093231,117
37682966095053,88
37682966097208,123
37682966097216,136
37682966099444,71
37682966106520,122
37682966107460,270
37682966109300,164
37682966109318,142
37682966109326,160
37682966110878,84
37682966110886,147
37682966111306,160
37682966111314,123
37682966114854,93
37682966117469,137
37683380107029,137
37683380107052,57
37683380107078,101
37683380107086,115
37683380107094,18
37683380107102,37
37683380107177,273
37683380107219,138
37683380107482,29
37683380108266,82
37683380108274,117
37683380108282,247
37683380108290,394
37683380109033,252
37683380109041,334
37683380111864,103
37683380111906,115
37683380114025,187
37683380114033,117
37683380114041,330
37683380116939,239
37683380117325,35
37683380117333,66
37683380118315,19
37683380118851,2
37683380120410,3
37683380124115,159
37683380126938,33
37683380132316,158
37683383730116,133
37683383730173,257
37683383730181,548
37683383730231,23
37683383730314,513
37683383730363,10
37683383730371,264
37683383730751,58
37683383730884,277
37683383731130,3
37683383731213,237
37683383731551,265
37683383732781,1203
37683383732997,419
37683383733508,508
37683383733698,452
37683383734431,87
37683383734654,549
37683383735750,146
37683383737962,77
37683386039101,90
37683386039119,167
37683386039135,190
37683386039143,116
37683386039150,203
37683386039168,217
37683386039184,163
37683386039200,147
37683386039242,137
37683386039259,140
37683386039267,233
37683386039283,153
37683386039291,76
37683386039309,56
37683386039341,125
37683386039358,66
37683386039366,305
37683386039374,107
37683386039382,238
37683386039390,100
37683386039424,100
37683386039432,17
37683386039440,185
37683386039481,142
37683386039499,264
37683386039507,160
37683386039515,192
37683386039523,350
37683386039556,129
37683386039564,64
37683386039572,59
37683386039598,293
37683386039606,96
37683386039614,103
37683386039630,46
37683386039648,178
37683386039655,93
37683386039671,162
37683386039697,125
37683386039705,220
37683386039713,142
37683386039721,183
37683386039739,203
37683386039747,278
37683386039754,120
37683386039762,442
37683386039770,122
37683386039788,102
37683386039796,78
37683386039804,86
37683386039846,119
37683386039853,198
37683386039861,114
37683386039879,66
37683386039887,125
