cdscode,freq1718
34673306118574,178
34674216033724,9
34674216033732,5
34674216033740,183
34674216033757,94
34674216112296,23
34739730108621,47
34739733430451,1
34739736032908,23
34739736032924,6
34739736107734,47
34739736108948,32
35674700115428,50
35674700121400,11
35674706035026,47
35674706035034,8
35674706035042,10
35674706071088,6
35674706104509,8
35674706107338,35
35674706112320,6
35674706114557,16
36677100100347,224
36677100102509,24
36677100102517,143
36677100108191,385
36677100113423,66
36677100113944,156
36677100120758,92
36677100133371,60
36677103630019,6
36677103630480,2
36677103630555,401
36677103630902,529
36677103633302,196
36677106035794,188
36677106035810,241
36677106035828,56
36677106035836,40
36677106035844,38
36677106035851,144
36677106035869,95
36677106035877,333
36677106035885,31
36677106035893,31
36677106035901,80
36677106035919,83
36677106059398,21
36677106059406,333
36677106061865,30
36677106068761,272
36677106102933,46
36677106106470,60
36677106106504,88
36677106106702,62
36677106108054,45
36677106108062,119
36677106108070,64
36677106110670,193
36677106110688,67
36677106111173,15
36677106113351,147
36677106114052,165
36677106115984,30
36677106119986,77
36677106120042,155
36677773636743,96
36677773638616,37
36677776035984,7
36677776035992,9
36677776036008,35
36677776036024,46
36677776036032,5
36677776036040,3
36677776105589,61
36677776106579,13
36677776106827,3
36677776109615,58
36677776109623,2
36677776113070,41
36677856036057,31
36677856102909,92
36677856105449,66
36677856110050,118
36678270111807,326
36678270113928,700
36678276036453,6
36678683630241,2
36678683635265,35
36678686036727,26
36678686036735,17
36678686036743,28
36678686068779,35
36678760117192,114
36678760133892,18
36750693630456,4
36750693637584,145
36750696037204,10
36750696037212,50
36750696037220,13
36750696037238,60
36750696037246,19
36750696037253,99
36750696037261,65
36750696037279,109
36750696037287,10
36750696037295,73
36750696037311,151
36750696109573,188
37680230124321,59
37681300128793,9
37681300132548,24
37681303730066,215
37681303730702,447
37681303731262,540
37681303731692,86
37681303731809,389
37681303732336,154
37681303732559,9
37681303732625,143
37681303734548,121
37681303734761,171
37681303737905,428
37681556112205,23
37681890129288,33
37681896038343,19
37681896038350,12
37681896038368,211
37681896038376,35
37681896038384,57
37681896038392,25
37681896085047,2
37681896110092,7
37681896120901,17
37682056038608,34
37682056038624,3
37682056038632,9
37682056038657,1
37682056038665,5
37682056038673,32
37683380107029,113
37683380107052,12
37683380107078,22
37683380107086,4
37683380107102,36
37683380107177,163
37683380107219,30
37683380107482,15
37683380108266,90
37683380108274,174
37683380108282,234
37683380108290,107
37683380109033,258
37683380109041,265
37683380111864,158
37683380111906,115
37683380114025,91
37683380114033,129
37683380114041,280
37683380116939,98
37683380117333,53
